2018-08-26,"First Podium for @robinfrijns1 in his @dtm_pics career  and the best Team result so far this season. Today were heading for the second night race in Misano, stay tuned! #TeamABT #robinfrijns #dtm #nightrace #misano #ABT #audisport",https://www.instagram.com/p/Bm75Jk-B71J/?__a=1,https://scontent-sin2-1.cdninstagram.com/vp/7d53b26b94f8bf819bed4bbed034a6d1/5D1871CB/t51.2885-15/e35/38054887_530595190728707_4081414383807234048_n.jpg?_nc_ht=scontent-sin2-1.cdninstagram.com
2018-08-25,Now live: the first ever @dtm_pics race at night #dtm #motorsport #racing #misano,https://www.instagram.com/p/Bm6qgxcBDKt/?__a=1,https://scontent-sin2-1.cdninstagram.com/vp/6cc8d84c2dc5d7b067de1bff0a3aea1c/5D05F40E/t51.2885-15/sh0.08/e35/s640x640/40058216_2142876415971204_3142111452853174272_n.jpg?_nc_ht=scontent-sin2-1.cdninstagram.com
2018-07-15,One-two finish for @lucasdigrassi and @daniel_abt in New York. Looking forward to the final race today. Title in the teams classification still possible so keep on pushing guys  #ABT #fiaformulae #newyork #racing,https://www.instagram.com/p/BlP-UkQhA2g/?__a=1,https://scontent-sin2-1.cdninstagram.com/vp/59bc543a86b493900d83b091f395e7c1/5D15CBEB/t51.2885-15/e35/37232115_2126510854262986_4243229746290229248_n.jpg?_nc_ht=scontent-sin2-1.cdninstagram.com
2018-06-02,Finished P3 and P7 today @hungaroring_official  Focus on tomorrows race!#DTM #hungaroring #racing #teamabtsportsline #motorsport #DTM2018,https://www.instagram.com/p/Bjh0gwohswm/?__a=1,https://scontent-sin2-1.cdninstagram.com/vp/d824795899aa61cc5039704bfaa3df24/5D1CAF0F/t51.2885-15/sh0.08/e35/s640x640/32471075_173537799992370_3747987564288540672_n.jpg?_nc_ht=scontent-sin2-1.cdninstagram.com
2018-03-05,We are Formula E WINNERS in Mexico!!!  #formulaE #danielabt #allthewayabt #abt #audi #mexicocity,https://www.instagram.com/p/Bf8fWCwhMhl/?__a=1,https://scontent-sin2-1.cdninstagram.com/vp/3646e825706e3243c17dd5a808ce2fea/5D25E75F/t51.2885-15/sh0.08/e35/s640x640/28432780_1833502686713157_6915620056411930624_n.jpg?_nc_ht=scontent-sin2-1.cdninstagram.com
2017-10-19,#gladiator #romeeprix #formulae,https://www.instagram.com/p/BabDixmBzvw/?__a=1,https://scontent-sin2-1.cdninstagram.com/vp/1d51e1d6c768ffa5dd311a62d288d932/5D287852/t51.2885-15/sh0.08/e35/s640x640/22582713_1730510560345522_3516247428397268992_n.jpg?_nc_ht=scontent-sin2-1.cdninstagram.com
2017-10-18,MATTIAS EKSTRM IST DTM-VIZECHAMPIONDie DTM-Fans haben am Finalwochenende in Hockenheim eine dramatische Titelentscheidung erlebt. Mattias Ekstrm aus dem Audi Sport Team Abt Sportsline beendet die Saison als Vizechampion. MATTIAS EKSTRM FINISHES DTM AS RUNNER-UPDTM fans experienced a thrilling final weekend and title decider of DTM at Hockenheim. Mattias Ekstrm from Audi Sport Team Abt Sportsline finishes the season as runner-up.,https://www.instagram.com/p/BaZY6byBzEp/?__a=1,https://scontent-sin2-1.cdninstagram.com/vp/2dbdaa75b18713d0412bd207583387b5/5D08145A/t51.2885-15/sh0.08/e35/s640x640/22637523_386324781785304_806384559410118656_n.jpg?_nc_ht=scontent-sin2-1.cdninstagram.com
2017-10-15,"Teamwork makes the dream work! Let's make it a day for history, @mattiasekstromracing and @nico.mueller51! Final #dtm race of the season is live from 15:15hrs with Mattias Ekstrm as points leader",https://www.instagram.com/p/BaQgwPxh7uD/?__a=1,https://scontent-sin2-1.cdninstagram.com/vp/7022c98a3e12352d85098efc35a0bbd1/5D081757/t51.2885-15/sh0.08/e35/s640x640/22581041_346304779155432_3803365858990882816_n.jpg?_nc_ht=scontent-sin2-1.cdninstagram.com
2017-10-14,This day ten years ago this man clinched his second @dtm_pics title. Can @mattiasekstromracing make history again this weekend ... #dtm,https://www.instagram.com/p/BaOP3rCB_-n/?__a=1,https://scontent-sin2-1.cdninstagram.com/vp/e7e46a1ae1b0df095bfe4470d81c2922/5D1E2C89/t51.2885-15/sh0.08/e35/s640x640/22427192_135263007038931_1982463750287917056_n.jpg?_nc_ht=scontent-sin2-1.cdninstagram.com
2017-10-13,#hockenheimring #ekstrm #dtm #abt #abtsportsline #teamabt Schaut Euch das Rennen live in der ARD am Samstag um 14.30 Uhr und Sonntag 15:00 Uhr an! Unsere Vorfreude ist riesig! Eure auch?,https://www.instagram.com/p/BaNKJashgKU/?__a=1,https://scontent-sin2-1.cdninstagram.com/vp/d7a44eb47cf7b5023c468ee8b03dd8cb/5D0E6054/t51.2885-15/sh0.08/e35/s640x640/22500279_146712049181413_1440105588070547456_n.jpg?_nc_ht=scontent-sin2-1.cdninstagram.com
2017-09-16,Lots of fun at the Audi booth for both the fans and our champion @lucasdigrassi! Did you miss it? There is another session at 2.30pm today! by Stefan Bsl,https://www.instagram.com/p/BZGT9G7h8sk/?__a=1,https://scontent-sin2-1.cdninstagram.com/vp/f586e0318c79ad7ccf5af656a5aac747/5D115A57/t51.2885-15/sh0.08/e35/s640x640/21689137_1503546966380395_3066087761460068352_n.jpg?_nc_ht=scontent-sin2-1.cdninstagram.com
2017-09-15,"What he says: Our champion @lucasdigrassi will be signing autographs at the @iaamesse Saturday 11am and 2.30pm (Audi booth, hall 3). See you there! #iaa2017 #formulae",https://www.instagram.com/p/BZEOKI-BXjS/?__a=1,https://scontent-sin2-1.cdninstagram.com/vp/768815964157b753a1bfde406f50d677/5C7A6243/t51.2885-15/e15/s640x640/21819769_479143089125888_6360668573341319168_n.jpg?_nc_ht=scontent-sin2-1.cdninstagram.com
2017-09-14,Champions car and champion reunited at the #iaa2017,https://www.instagram.com/p/BZBj2zXBFDJ/?__a=1,https://scontent-sin2-1.cdninstagram.com/vp/9510f732649e81b427affb918cd110a7/5C7A3A0B/t51.2885-15/e15/s640x640/21569059_275393366298043_2070582219910414336_n.jpg?_nc_ht=scontent-sin2-1.cdninstagram.com
2017-09-14,Pleasure to meet German chancellor Angela Merkel at Schaeffler today #formulae #iaa2017,https://www.instagram.com/p/BZBJKBphP9W/?__a=1,https://scontent-sin2-1.cdninstagram.com/vp/4aa67027afb563bb481a20ff08b5108c/5D21D681/t51.2885-15/sh0.08/e35/s640x640/21568881_968806146593484_3423750974055907328_n.jpg?_nc_ht=scontent-sin2-1.cdninstagram.com
2017-09-09,#online24/7,https://www.instagram.com/p/BY0iE9vholv/?__a=1,https://scontent-sin2-1.cdninstagram.com/vp/07372188c778f3942adfb6d57f36d18a/5D1E53AA/t51.2885-15/sh0.08/e35/s640x640/21435543_1913350928925211_4816355761430986752_n.jpg?_nc_ht=scontent-sin2-1.cdninstagram.com
2017-09-07,"And that's a wrap for @daniel_abt and our team here in sunny  Another day of testing, another day of hard work. Eat - sleep - repeat #formulae #allthewayabt",https://www.instagram.com/p/BYv7jpuhAZK/?__a=1,https://scontent-sin2-1.cdninstagram.com/vp/1ebbaca4c0328d0ace8fafaf6823d961/5C79EBF8/t51.2885-15/e15/s640x640/21373044_150240952229428_6646732104132460544_n.jpg?_nc_ht=scontent-sin2-1.cdninstagram.com
2017-08-18,Of course @lucasdigrassi and @fiaformulae play a big part in our #uptrend summer edition out now. Online version to follow soon ... #formulae,https://www.instagram.com/p/BX8BGrNhT6O/?__a=1,https://scontent-sin2-1.cdninstagram.com/vp/298d48de470ec5e73ef484b5060e5a49/5D109E11/t51.2885-15/sh0.08/e35/p640x640/20905666_225738014618104_874729321724379136_n.jpg?_nc_ht=scontent-sin2-1.cdninstagram.com
2017-08-10,3 years of electric racing. This is our journey. All for this one moment. Full version here: https://youtu.be/qftqaz6qj2g #AllTheWayABT,https://www.instagram.com/p/BXn2FWShybs/?__a=1,https://scontent-sin2-1.cdninstagram.com/vp/b12183bc570a431285335cc31ba747d9/5C79ECAF/t51.2885-15/sh0.08/e35/s640x640/20759031_305176546622763_3120553229583122432_n.jpg?_nc_ht=scontent-sin2-1.cdninstagram.com
2017-08-07,"""With a Lot of manufacturers stepping in @fiaformulae has a bright future. Great job done so far"", says @lucasdigrassi at #BBC World #formulae",https://www.instagram.com/p/BXfxBVahMMq/?__a=1,https://scontent-sin2-1.cdninstagram.com/vp/c1234444020b5efa9fffecb59c4b6445/5C7A4676/t51.2885-15/e15/s640x640/20633432_162996110933264_2396919706280787968_n.jpg?_nc_ht=scontent-sin2-1.cdninstagram.com
2017-08-06,"Three years of electric racing. Our journey. Your journey. For this one moment. Movie will be out this week, so please stay tuned and join us #formulae #allthewayabt",https://www.instagram.com/p/BXcrg2thioJ/?__a=1,https://scontent-sin2-1.cdninstagram.com/vp/2c64c6c22bc78f36951e7747fa76b7b6/5C7A0A71/t51.2885-15/sh0.08/e35/s640x640/20634683_117040012279548_7037619388433825792_n.jpg?_nc_ht=scontent-sin2-1.cdninstagram.com
2017-08-05,The beginning of a great partnership and friendship: In February 2014 Our boss Hans-Jrgen Abt signed Lucas di Grassi for a new project called Formula E. What a journey it has been since then ... #formulae #allthewayabt,https://www.instagram.com/p/BXaRfb4Bc2Z/?__a=1,https://scontent-sin2-1.cdninstagram.com/vp/a68831c22c8af7a07a2889d75814c294/5D2713D0/t51.2885-15/sh0.08/e35/s640x640/20582923_284395975373159_3114829043199901696_n.jpg?_nc_ht=scontent-sin2-1.cdninstagram.com
2017-08-03,"Cheers, champion! #formulae #mumm #darewincelebrate #allthewayabt",https://www.instagram.com/p/BXVug5Thh3r/?__a=1,https://scontent-sin2-1.cdninstagram.com/vp/e9b7ca11a60140818f6da100ca1b9406/5D2688C0/t51.2885-15/sh0.08/e35/s640x640/20582794_225145581342396_2596948084286029824_n.jpg?_nc_ht=scontent-sin2-1.cdninstagram.com
2017-08-02,Our headquarters in Kempten last night ... #wearethechampions #formulae #allthewayabt,https://www.instagram.com/p/BXSMiAOBxRl/?__a=1,https://scontent-sin2-1.cdninstagram.com/vp/c4ae95eb6aae3d572df35c530b885dc2/5C79F5C1/t51.2885-15/e15/20583065_1917296668513221_941264975094087680_n.jpg?_nc_ht=scontent-sin2-1.cdninstagram.com
2017-08-01,The trophy arrived safely in Germany #formulae #allthewayabt,https://www.instagram.com/p/BXPpOQJB5p9/?__a=1,https://scontent-sin2-1.cdninstagram.com/vp/8dbb5e955ad4d04f2ddf593b4ca835fa/5D18ABE4/t51.2885-15/sh0.08/e35/s640x640/20582949_1969361249959784_8056662231233855488_n.jpg?_nc_ht=scontent-sin2-1.cdninstagram.com
2017-07-29,Champagne anyone? #allthewayabt,https://www.instagram.com/p/BXJVrushNk6/?__a=1,https://scontent-sin2-1.cdninstagram.com/vp/e6b99f8700491d684a28d9ec6e70cab8/5C7A54A4/t51.2885-15/e15/s640x640/20399017_1659958750743564_7294086290998296576_n.jpg?_nc_ht=scontent-sin2-1.cdninstagram.com
2017-07-29,Honor of the day: doing the commentary for the Julius Br fastest lap #formulae,https://www.instagram.com/p/BXI7TAehDMj/?__a=1,https://scontent-sin2-1.cdninstagram.com/vp/e379005751503d74afa8859e484d924d/5C7A318D/t51.2885-15/e15/s640x640/20393659_235001900354773_4166105542541967360_n.jpg?_nc_ht=scontent-sin2-1.cdninstagram.com
2017-07-29,That's what we call racing in the heart of a city! #montrealeprix #formulae #allthewayabt,https://www.instagram.com/p/BXIltkXh9-w/?__a=1,https://scontent-sin2-1.cdninstagram.com/vp/1c5ff68feb53faad9740a5a952f1ec92/5D0712D6/t51.2885-15/sh0.08/e35/s640x640/20225788_124115584873118_1360537986017525760_n.jpg?_nc_ht=scontent-sin2-1.cdninstagram.com
2017-07-29,"Cars look amazing on this circuit. Old school, fast, tight chicanes - will be a fun day of racing here at Montreal #formulae #montrealeprix #allthewayabt",https://www.instagram.com/p/BXIY7nihgKV/?__a=1,https://scontent-sin2-1.cdninstagram.com/vp/4e4c2bacf5e09546254ea68eb94194e5/5D24EDAA/t51.2885-15/sh0.08/e35/s640x640/20398736_266226300529031_7996436675095953408_n.jpg?_nc_ht=scontent-sin2-1.cdninstagram.com
2017-07-29,Travelling in time? We are already in the future of racing! #backtothefuture #formulae #eVillage #montrealeprix,https://www.instagram.com/p/BXIUi4nB55N/?__a=1,https://scontent-sin2-1.cdninstagram.com/vp/8a5d313beca160a457019551dedaec01/5D063BA2/t51.2885-15/sh0.08/e35/s640x640/20479404_1408037025900765_3934235196127182848_n.jpg?_nc_ht=scontent-sin2-1.cdninstagram.com
2017-07-29,Looking forward to seeing @lucasdigrassi giving his best again this weekend. We are the underdogs but be sure we will fight until the very end! #formulae #allthewayabt,https://www.instagram.com/p/BXHFSOahrca/?__a=1,https://scontent-sin2-1.cdninstagram.com/vp/f07007c6f668182a24c16bb350bf1aeb/5D01D503/t51.2885-15/sh0.08/e35/s640x640/20398855_123221504967143_372285673568206848_n.jpg?_nc_ht=scontent-sin2-1.cdninstagram.com
2017-07-17,"Pure Hollywood. Great drive, @chrishemsworth @tagheuer @fiaformulae #nyceprix",https://www.instagram.com/p/BWoVq4chvkx/?__a=1,https://scontent-sin2-1.cdninstagram.com/vp/7f82d0b2844df533b267ba9a7473a0f4/5D21790A/t51.2885-15/e35/20180667_339657006491190_7365498982811828224_n.jpg?_nc_ht=scontent-sin2-1.cdninstagram.com
2017-07-16,Pleasure to meet @chrishemsworth here at New York together with @piquetjr. We hope he enjoys @fiaformulae as much as we do! #newyorkeprix #formulae #allthewayabt,https://www.instagram.com/p/BWm6Od7B7bx/?__a=1,https://scontent-sin2-1.cdninstagram.com/vp/b1d4131f6868f1641ee5fc903f34eaac/5D0F2499/t51.2885-15/sh0.08/e35/s640x640/19985713_1050917671678487_8740228842150428672_n.jpg?_nc_ht=scontent-sin2-1.cdninstagram.com
2017-07-15,We are on the track at New York! #formulae #newyorkeprix #allthewayabt,https://www.instagram.com/p/BWkdHWKBd1k/?__a=1,https://scontent-sin2-1.cdninstagram.com/vp/444836ae92e674df235a03f23843b19a/5D1C8734/t51.2885-15/sh0.08/e35/s640x640/19985127_152085655360139_5157879998756945920_n.jpg?_nc_ht=scontent-sin2-1.cdninstagram.com
2017-07-13,Travelling in style with an Audi #etron through New York #selfiechallenge #newyorkeprix #allthewayabt,https://www.instagram.com/p/BWfZBBrh6tX/?__a=1,https://scontent-sin2-1.cdninstagram.com/vp/e4c0ce8d86145839287b817740a015a8/5D0A56A4/t51.2885-15/sh0.08/e35/s640x640/19985188_822796281212028_6921080102306447360_n.jpg?_nc_ht=scontent-sin2-1.cdninstagram.com
2017-07-12,Now that was fun! After some proper sandwiches we are more than ready for the #newyorkeprix #formulae #allthewayabt,https://www.instagram.com/p/BWdlhLSBqY3/?__a=1,https://scontent-sin2-1.cdninstagram.com/vp/06c0c02d8b50b3b7e4149f4d36581e88/5D27D3EB/t51.2885-15/sh0.08/e35/s640x640/19933340_646925605504269_7676479534442479616_n.jpg?_nc_ht=scontent-sin2-1.cdninstagram.com
2017-07-12,@daniel_abt visiting the DA show at @cbssports - that fit quite well! #formulae #newyorkeprix #allthewayabt,https://www.instagram.com/p/BWcwnvyBOSz/?__a=1,https://scontent-sin2-1.cdninstagram.com/vp/bd22e5f49ddf3e0bfc2c9ab89d8b461e/5D20FB25/t51.2885-15/sh0.08/e35/s640x640/19932799_883721238443866_2254531898216808448_n.jpg?_nc_ht=scontent-sin2-1.cdninstagram.com
2017-07-10,Hello #newyork ! We hope to see a lot of fans joking us and getting their cards signed next weekend! #newyorkeprix #formulae #allthewayabt,https://www.instagram.com/p/BWXF1EdhI-T/?__a=1,https://scontent-sin2-1.cdninstagram.com/vp/5c347abafd2f92412934ca15f7c8540a/5D1E8267/t51.2885-15/sh0.08/e35/s640x640/19764325_460351104336998_2905650718406868992_n.jpg?_nc_ht=scontent-sin2-1.cdninstagram.com
2017-07-08,He knows how to clinch podiums in the US so bring on #newyorkeprix soon! #oneweektogo #formulae #allthewayabt,https://www.instagram.com/p/BWSkJ46hegC/?__a=1,https://scontent-sin2-1.cdninstagram.com/vp/16b21fe8ef28a415a41f736925155b18/5D1CBB70/t51.2885-15/sh0.08/e35/s640x640/19933213_1753356278012415_6209971244805128192_n.jpg?_nc_ht=scontent-sin2-1.cdninstagram.com
2017-07-06,Thumbs up for the #newyorkeprix next week! #formulae #allthewayabt,https://www.instagram.com/p/BWMw9MhhYtV/?__a=1,https://scontent-sin2-1.cdninstagram.com/vp/8276cc087412c30e27362bc412885c63/5D0E0335/t51.2885-15/sh0.08/e35/s640x640/19761657_1899659056914123_3342159776686538752_n.jpg?_nc_ht=scontent-sin2-1.cdninstagram.com
2017-06-11,"Thank you, Berlin! We had a great time with you #berlineprix #formulae #allthewayabt #",https://www.instagram.com/p/BVNSixBBeX3/?__a=1,https://scontent-sin2-1.cdninstagram.com/vp/57fa87577df61784dbac957a1752653f/5C7A12B4/t51.2885-15/e15/s640x640/18950368_138972159990967_2863742008080465920_n.jpg?_nc_ht=scontent-sin2-1.cdninstagram.com
2017-06-11,Champagne!,https://www.instagram.com/p/BVNEXzUBrbq/?__a=1,https://scontent-sin2-1.cdninstagram.com/vp/ba25fe7005ab14f8ad39c254da0e4753/5C7A2682/t51.2885-15/e15/s640x640/18950125_1881002012161107_3908709780285292544_n.jpg?_nc_ht=scontent-sin2-1.cdninstagram.com
2017-06-11,#teamspirit,https://www.instagram.com/p/BVM57agBzki/?__a=1,https://scontent-sin2-1.cdninstagram.com/vp/06ff52c0ca7ee1634370ad839de6b29c/5D14030C/t51.2885-15/sh0.08/e35/s640x640/18949677_257913897948757_2010315655424770048_n.jpg?_nc_ht=scontent-sin2-1.cdninstagram.com
2017-06-11,#fatherandson,https://www.instagram.com/p/BVM5rHUBERI/?__a=1,https://scontent-sin2-1.cdninstagram.com/vp/47f04b04e4c09316dd91b1bf0bc928ae/5D0414BD/t51.2885-15/sh0.08/e35/s640x640/19050700_1741155682565951_2208870043603697664_n.jpg?_nc_ht=scontent-sin2-1.cdninstagram.com
2017-06-11,Ladies and gentlemen: the @fiaformulae boy band! Featuring @afelixdacosta and his groupies #berlineprix #formulae #allthewayabt,https://www.instagram.com/p/BVMRtfJhlEi/?__a=1,https://scontent-sin2-1.cdninstagram.com/vp/c41e022891284330dbd36a48dfeb6ea6/5C7A2A29/t51.2885-15/e15/s640x640/18949915_314186255706792_1627761543980515328_n.jpg?_nc_ht=scontent-sin2-1.cdninstagram.com
2017-06-11,And off we go again for some more laps on the Tempelhof circuit #berlineprix #formulae #allthewayabt,https://www.instagram.com/p/BVMIYylBq11/?__a=1,https://scontent-sin2-1.cdninstagram.com/vp/1a6528aa311bc21231a518e80a5970eb/5C7A0EF7/t51.2885-15/e15/s640x640/19050359_135383167037466_1046171634358026240_n.jpg?_nc_ht=scontent-sin2-1.cdninstagram.com
