2019-02-26,Progress with every step  #tuesdaythoughts.....#madeinmonaco #monaco #montecarlo #venturi #susiewolff #felipemassa #edoardomortara #simonadesilvestro #normannato #arthurleclerc #abbformulae #formulae #racing #motorsport,https://www.instagram.com/p/BuWPDhRFoyb/,https://scontent-iad3-1.cdninstagram.com/vp/3d9e373aedcfb862915dd81a90e7d63c/5D14E3C5/t51.2885-15/sh0.08/e35/s640x640/52014146_2270669783259236_5774713868506979573_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com
2019-01-16,"Sunsets, palm trees, majestic architecture Marrakesh and its exceptional backdrops Which picture do you like the best?....#madeinmonaco #monaco #montecarlo #venturi #felipemassa #edoardomortara #susiewolff #simonadesilvestro #normannato #arthurleclerc #abbformulae #formulae #racing #motorsport #marrakesheprix #morroco #marrakech #marrakesh",https://www.instagram.com/p/BssylhGlarX/,https://scontent-iad3-1.cdninstagram.com/vp/1b054e3909c6b4f6f1ece712ef2e894d/5D171D84/t51.2885-15/sh0.08/e35/s640x640/49907435_165742811065554_1924370532206911653_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com
2019-01-14,Do you have questions from the Marrakesh E-Prix? Comment below and let us know!.....#madeinmonaco #monaco #montecarlo #venturi #felipemassa #edoardomortara #susiewolff #simonadesilvestro #normannato #arthurleclerc #abbformulae #formulae #racing #motorsport #marrakesheprix #morroco #marrakech #marrakesh,https://www.instagram.com/p/Bsnv0W2lvxt/,https://scontent-iad3-1.cdninstagram.com/vp/1d03565fb2e4a7afa267d74595d33428/5D1E0261/t51.2885-15/sh0.08/e35/s640x640/49470469_365454450706509_3611275556425747758_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com
2019-01-14,The eyes are a total giveaway... clearly a Leclerc!  @arthur_leclerc .....#madeinmonaco #monaco #montecarlo #venturi #felipemassa #edoardomortara #susiewolff #simonadesilvestro #normannato #arthurleclerc #abbformulae #formulae #racing #motorsport #marrakesheprix #morroco #marrakech #marrakesh,https://www.instagram.com/p/BsnR5JIF4OY/,https://scontent-iad3-1.cdninstagram.com/vp/fca379fda50f9884317ebe3cd2ef6c38/5D071625/t51.2885-15/sh0.08/e35/s640x640/50140765_385564382014002_4122878359404791656_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com
2019-01-14,At each event we are learning and we continue to make steady progress. Were only at the start of our Season 5 journey - we have plenty to look forward to @susie_wolff #MondayMotivation .....#madeinmonaco #monaco #montecarlo #venturi #felipemassa #edoardomortara #susiewolff #simonadesilvestro #normannato #arthurleclerc #abbformulae #formulae #racing #motorsport #marrakesheprix #morroco #marrakech #marrakesh,https://www.instagram.com/p/BsnAcYWFKqf/,https://scontent-iad3-1.cdninstagram.com/vp/91ab6c079bf8a43212460a3f00fa2c4c/5D1DFD9D/t51.2885-15/sh0.08/e35/s640x640/47694306_601643193620934_8579060738331842082_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com
2019-01-13, Sunny Rookie Test with @norman_nato & @arthur_leclerc.....#madeinmonaco #monaco #montecarlo #venturi #felipemassa #edoardomortara #susiewolff #simonadesilvestro #normannato #arthurleclerc #abbformulae #formulae #racing #motorsport #marrakesheprix #morroco #marrakech #marrakesh,https://www.instagram.com/p/Bsk_5H2lJYH/,https://scontent-iad3-1.cdninstagram.com/vp/e698829f6a6e04c53af3041631f58017/5D15BAF9/t51.2885-15/sh0.08/e35/s640x640/49933827_309012979743639_9221345391976725054_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com
2019-01-12,On to the next one! .....#madeinmonaco #monaco #montecarlo #venturi #felipemassa #edoardomortara #susiewolff #simonadesilvestro #normannato #arthurleclerc #abbformulae #formulae #racing #motorsport #marrakesheprix #morroco #marrakech #marrakesh,https://www.instagram.com/p/Bsizj3RlYYq/,https://scontent-iad3-1.cdninstagram.com/vp/360f59da4b22897dd7a586711665f3e9/5D061908/t51.2885-15/sh0.08/e35/s640x640/49459394_1982088852097045_5538239693095506225_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com
2019-01-12,"Tough day here in Marrakesh - @edomortara P13, @massafelipe19 P18. We learn, we grow, we keep fighting .....#madeinmonaco #monaco #montecarlo #venturi #felipemassa #edoardomortara #susiewolff #simonadesilvestro #normannato #arthurleclerc #abbformulae #formulae #racing #motorsport #marrakesheprix #morroco #marrakech #marrakesh",https://www.instagram.com/p/BsimdidFb3y/,https://scontent-iad3-1.cdninstagram.com/vp/f21fae81890f05b1ddea6e086997f87d/5D0E46F0/t51.2885-15/sh0.08/e35/s640x640/49813308_231646227759918_6959970101263392000_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com
2019-01-12,1hr until lights out! Time to saddle up........#madeinmonaco #monaco #montecarlo #venturi #felipemassa #edoardomortara #susiewolff #simonadesilvestro #normannato #arthurleclerc #abbformulae #formulae #racing #motorsport #marrakesheprix #morroco #marrakech #marrakesh,https://www.instagram.com/p/BsiY4_UlLxE/,https://scontent-iad3-1.cdninstagram.com/vp/1d23e364b03585e2c8612ea1f2e70ebd/5D1455B1/t51.2885-15/sh0.08/e35/s640x640/49708887_601906960254954_1013169909153431714_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com
2019-01-12,"P15 @massafelipe19, @P17 @edomortara in Qualifying. They gave it their all but weve got work to do in the race. Time to dig deep .....#madeinmonaco #monaco #montecarlo #venturi #felipemassa #edoardomortara #susiewolff #simonadesilvestro #normannato #arthurleclerc #abbformulae #formulae #racing #motorsport #marrakesheprix #morroco #marrakech #marrakesh",https://www.instagram.com/p/BsiI8srFmr5/,https://scontent-iad3-1.cdninstagram.com/vp/8d6cead6e311031ac1a0be75f1df49b4/5D09F532/t51.2885-15/sh0.08/e35/s640x640/47691032_284283632191274_7027356507130664137_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com
2019-01-12,Happy Birthday to our very own @edomortara! 32 years young today! Comment below with your messages for Edo! #HappyBirthdayEdo.....#madeinmonaco #monaco #montecarlo #venturi #felipemassa #edoardomortara #susiewolff #simonadesilvestro #normannato #arthurleclerc #abbformulae #formulae #racing #motorsport #marrakesheprix #morroco #marrakech #marrakesh,https://www.instagram.com/p/BsiDdtqFYne/,https://scontent-iad3-1.cdninstagram.com/vp/621597a052bd7ec5c61f5b95fcf2a73f/5D1CE92C/t51.2885-15/sh0.08/e35/s640x640/49548311_393609371445565_4691390744805904782_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com
2019-01-12,Practice done!  Next stop Quali... bring it on! .....#madeinmonaco #monaco #montecarlo #venturi #felipemassa #edoardomortara #susiewolff #simonadesilvestro #normannato #arthurleclerc #abbformulae #formulae #racing #motorsport #marrakesheprix #morroco #marrakech #marrakesh,https://www.instagram.com/p/Bsh612UFKDE/,https://scontent-iad3-1.cdninstagram.com/vp/49ad5352f2b07051d9ed8b0d4cb1ae17/5D160E10/t51.2885-15/sh0.08/e35/s640x640/49858034_2203123579954154_4762455670914202690_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com
2019-01-12,Its race day! Lets go get em! .....#madeinmonaco #monaco #montecarlo #venturi #felipemassa #edoardomortara #susiewolff #simonadesilvestro #normannato #arthurleclerc #abbformulae #formulae #racing #motorsport #marrakesheprix #morroco #marrakech #marrakesh,https://www.instagram.com/p/BshmwhcFYJD/,https://scontent-iad3-1.cdninstagram.com/vp/13554fca02f6d5d8940fbe479b92e967/5D1BE9A7/t51.2885-15/sh0.08/e35/s640x640/47691047_2197540367125101_8297474218884106511_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com
2019-01-11,Squad .....#madeinmonaco #monaco #montecarlo #venturi #felipemassa #edoardomortara #susiewolff #simonadesilvestro #normannato #arthurleclerc #abbformulae #formulae #racing #motorsport #marrakesheprix #morroco #marrakech #marrakesh,https://www.instagram.com/p/BsgCK7ulp4A/,https://scontent-iad3-1.cdninstagram.com/vp/4afe692885b4c4d3c527e406021a7e6e/5D1D3621/t51.2885-15/sh0.08/e35/s640x640/47692858_532916447208416_8783632276278769837_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com
2019-01-11,Shakedown time in Marrakesh! Time to get these beauties up and running .....#madeinmonaco #monaco #montecarlo #venturi #felipemassa #edoardomortara #susiewolff #simonadesilvestro #normannato #arthurleclerc #abbformulae #formulae #racing #motorsport #marrakesheprix #morroco #marrakech #marrakesh,https://www.instagram.com/p/Bsf0Bu1lGfW/,https://scontent-iad3-1.cdninstagram.com/vp/90a61989966696ebf154c2e795eb3a42/5D110965/t51.2885-15/sh0.08/e35/s640x640/49465981_233779687544094_9015728773798844353_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com
2019-01-11,Marrakesh mornings .....#madeinmonaco #monaco #montecarlo #venturi #felipemassa #edoardomortara #susiewolff #simonadesilvestro #normannato #arthurleclerc #abbformulae #formulae #racing #motorsport #marrakesheprix #morroco #marrakech #marrakesh,https://www.instagram.com/p/BsfmV9yl7XL/,https://scontent-iad3-1.cdninstagram.com/vp/7edaa471fa1279bed9703303791eacff/5D05A4B8/t51.2885-15/sh0.08/e35/s640x640/47691287_333711224137799_1209324866322930501_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com
2019-01-11,Power pose .....#madeinmonaco #monaco #montecarlo #venturi #felipemassa #edoardomortara #susiewolff #simonadesilvestro #normannato #arthurleclerc #abbformulae #formulae #racing #motorsport #marrakesheprix #morroco #marrakech #marrakesh,https://www.instagram.com/p/BsfONc8FNNa/,https://scontent-iad3-1.cdninstagram.com/vp/7f245b41efc23fd6f7265dcdb6299bb9/5D1B1084/t51.2885-15/sh0.08/e35/s640x640/47693276_681646498898926_8537299729865069060_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com
2019-01-10,How many @fiaformulae drivers does it take to pour a good cup of tea? Swipe  to find out .....#madeinmonaco #monaco #montecarlo #venturi #felipemassa #edoardomortara #susiewolff #simonadesilvestro #normannato #arthurleclerc #abbformulae #formulae #racing #motorsport #marrakesheprix #morroco #marrakech #marrakesh,https://www.instagram.com/p/Bsdl_lhlki0/,https://scontent-iad3-1.cdninstagram.com/vp/80255bb988d2c509959961e54e86aa18/5D2001FA/t51.2885-15/sh0.08/e35/s640x640/49321459_406184820159541_5088827395505551776_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com
2019-01-10,"Its a tough life, being a racing driver .....#madeinmonaco #monaco #montecarlo #venturi #felipemassa #edoardomortara #susiewolff #simonadesilvestro #normannato #arthurleclerc #abbformulae #formulae #racing #motorsport #marrakesheprix #morroco #marrakech #marrakesh",https://www.instagram.com/p/BsdOyxwFMeR/,https://scontent-iad3-1.cdninstagram.com/vp/de52ac6a2bebe86fb128cfca6e9695fe/5D0CC878/t51.2885-15/sh0.08/e35/s640x640/47584902_1063207430525033_6080777627033605272_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com
2019-01-10,Weve arrived in Marrakesh!  Lets get to work .....#madeinmonaco #monaco #montecarlo #venturi #felipemassa #edoardomortara #susiewolff #simonadesilvestro #normannato #arthurleclerc #abbformulae #formulae #racing #motorsport #marrakesheprix #morroco #marrakech #marrakesh,https://www.instagram.com/p/BscpQu7l6Fv/,https://scontent-iad3-1.cdninstagram.com/vp/6b004e0e7097205e493b5bf60d92fee9/5D285803/t51.2885-15/sh0.08/e35/s640x640/47584006_2270589039878945_5082037246510479574_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com
2019-01-08,Time to hit back .....#madeinmonaco #monaco #montecarlo #venturi #felipemassa #edoardomortara #susiewolff #simonadesilvestro #normannato #arthurleclerc #abbformulae #formulae #racing #motorsport,https://www.instagram.com/p/BsYPx8iocFk/,https://scontent-iad3-1.cdninstagram.com/vp/bf174c5a851a29e5ac1f36cdafd2f6be/5C7A5D5A/t51.2885-15/e15/47691738_2258667951120740_5096621987043574479_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com
2019-01-07,We took home some key learnings from Ad Diriyah and we have plenty of work ahead over the coming races - Susie Wolff #mondaymotivation .....#madeinmonaco #monaco #montecarlo #venturi #felipemassa #edoardomortara #susiewolff #simonadesilvestro #normannato #arthurleclerc #abbformulae #formulae #racing #motorsport,https://www.instagram.com/p/BsVTIK9l_Vc/,https://scontent-iad3-1.cdninstagram.com/vp/d15a694b62486bb50eeb92da7092018e/5D27E309/t51.2885-15/sh0.08/e35/s640x640/47581593_601454423621459_4725041806164164742_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com
2019-01-07,Its official! Rising Mongasque star @arthur_leclerc will join the team for Sundays @fiaformulae rookie test in Marrakesh alongside @norman_nato! .....#madeinmonaco #monaco #montecarlo #venturi #felipemassa #edoardomortara #susiewolff #simonadesilvestro #normannato #arthurleclerc #abbformulae #formulae #racing #motorsport,https://www.instagram.com/p/BsU2ZrtlFA_/,https://scontent-iad3-1.cdninstagram.com/vp/ffb839c222ca5dd5c8826a4db427b486/5D14C420/t51.2885-15/sh0.08/e35/s640x640/47694030_797418173931048_8278102215045931783_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com
2019-01-03,Whos your next #fanboost going to? .....#madeinmonaco #monaco #montecarlo #venturi #felipemassa #edoardomortara #susiewolff #simonadesilvestro #normannato #abbformulae #formulae #racing #motorsport,https://www.instagram.com/p/BsLXflPFFyV/,https://scontent-iad3-1.cdninstagram.com/vp/93bbd82a675de5958abaaac699be6757/5D0FC89B/t51.2885-15/sh0.08/e35/s640x640/49489177_1958678344187989_3778235640120460990_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com
2019-01-03,Whats that coming over the hill? Is it a Massa? Is it a Massa? .....#madeinmonaco #monaco #montecarlo #venturi #felipemassa #edoardomortara #susiewolff #simonadesilvestro #normannato #abbformulae #formulae #racing #motorsport,https://www.instagram.com/p/BsK_OjZFfCG/,https://scontent-iad3-1.cdninstagram.com/vp/6dd32eeae5ff3a2c91efd7805dab8f82/5D123A84/t51.2885-15/sh0.08/e35/s640x640/47581951_335491057050910_2017097951487872512_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com
2019-01-02,Blue Steel .....#madeinmonaco #monaco #montecarlo #venturi #felipemassa #edoardomortara #susiewolff #simonadesilvestro #normannato #abbformulae #formulae #racing #motorsport,https://www.instagram.com/p/BsI0xkmF9xQ/,https://scontent-iad3-1.cdninstagram.com/vp/e75b7187ee597271dab3ae7e966d4395/5D182C79/t51.2885-15/sh0.08/e35/s640x640/47691600_530485410787711_1242557168509097383_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com
2019-01-02,Pushing the boundaries .....#madeinmonaco #monaco #montecarlo #venturi #felipemassa #edoardomortara #susiewolff #simonadesilvestro #normannato #abbformulae #formulae #racing #motorsport,https://www.instagram.com/p/BsIjrNXFbvK/,https://scontent-iad3-1.cdninstagram.com/vp/306a08880c6d820314b9f2cd52f06e74/5D0C8B7C/t51.2885-15/sh0.08/e35/s640x640/47586049_390349674872789_8763726837593572055_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com
2019-01-02,Back to work vibes .....#madeinmonaco #monaco #montecarlo #venturi #felipemassa #edoardomortara #susiewolff #simonadesilvestro #normannato #abbformulae #formulae #racing #motorsport,https://www.instagram.com/p/BsILr2Tlqzf/,https://scontent-iad3-1.cdninstagram.com/vp/1a8dbf1d30272e4fd990b78ed4391d44/5D1641A2/t51.2885-15/sh0.08/e35/s640x640/47585670_270410520299992_5859573837563864062_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com
2019-01-01,Happy New Year! 2019.....#madeinmonaco #monaco #montecarlo #venturi #felipemassa #edoardomortara #susiewolff #simonadesilvestro #normannato #abbformulae #formulae #racing #motorsport #happynewyear #happynewyear2019,https://www.instagram.com/p/BsF3BXml4Yl/,https://scontent-iad3-1.cdninstagram.com/vp/06c756858510b1d845e635b5f58c6307/5D1984A4/t51.2885-15/sh0.08/e35/s640x640/47582720_605846059852186_3348433032622612441_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com
2018-12-31,"Head down, into the New Year! .....#madeinmonaco #monaco #montecarlo #venturi #felipemassa #edoardomortara #susiewolff #simonadesilvestro #normannato #abbformulae #formulae #racing #motorsport",https://www.instagram.com/p/BsDTEM4FUF8/,https://scontent-iad3-1.cdninstagram.com/vp/7b095d71f13af0e1796bff00fc6dc8ac/5D23BAC9/t51.2885-15/sh0.08/e35/s640x640/47581473_107549073547758_2656961914884027121_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com
2018-12-31,.....#madeinmonaco #monaco #montecarlo #venturi #felipemassa #edoardomortara #susiewolff #simonadesilvestro #normannato #abbformulae #formulae #racing #motorsport,https://www.instagram.com/p/BsDB7fVF7N9/,https://scontent-iad3-1.cdninstagram.com/vp/5d11f065a636d542ea0024b4ed2aeffd/5D0860ED/t51.2885-15/sh0.08/e35/s640x640/47291703_781497198879634_88929899157223263_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com
2018-12-30,Saddle up! .....#madeinmonaco #monaco #montecarlo #venturi #felipemassa #edoardomortara #susiewolff #simonadesilvestro #normannato #abbformulae #formulae #racing #motorsport,https://www.instagram.com/p/BsBcVviFfrw/,https://scontent-iad3-1.cdninstagram.com/vp/4f15594b22a66eb8b7e33892eb91cec5/5D2743F4/t51.2885-15/sh0.08/e35/s640x640/47691302_1014285442091630_3384368321625312006_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com
2018-12-30,Battle scars .....#madeinmonaco #monaco #montecarlo #venturi #felipemassa #edoardomortara #susiewolff #simonadesilvestro #normannato #abbformulae #formulae #racing #motorsport,https://www.instagram.com/p/BsBPBXVl2Qt/,https://scontent-iad3-1.cdninstagram.com/vp/87255282bd42671a530a47f853be37eb/5D278989/t51.2885-15/sh0.08/e35/s640x640/47694810_779744449045648_1303926645867724899_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com
2018-12-30,"Rain or shine, its always game time .....#madeinmonaco #monaco #montecarlo #venturi #felipemassa #edoardomortara #susiewolff #simonadesilvestro #normannato #abbformulae #formulae #racing #motorsport",https://www.instagram.com/p/BsA6SczlmNr/,https://scontent-iad3-1.cdninstagram.com/vp/924a65b70af275b04671a7978435ddc3/5D21C0ED/t51.2885-15/sh0.08/e35/s640x640/49933644_2153126461440875_7854859760448171107_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com
2018-12-30,48.....#madeinmonaco #monaco #montecarlo #venturi #felipemassa #edoardomortara #susiewolff #simonadesilvestro #normannato #abbformulae #formulae #racing #motorsport,https://www.instagram.com/p/BsArguwlcw0/,https://scontent-iad3-1.cdninstagram.com/vp/17639e518b0c5584d0a4b80443e8b09a/5D05FBAD/t51.2885-15/sh0.08/e35/s640x640/46857019_525021191350607_3400189454582804229_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com
2018-12-29,.....#madeinmonaco #monaco #montecarlo #venturi #felipemassa #edoardomortara #susiewolff #simonadesilvestro #normannato #abbformulae #formulae #racing #motorsport,https://www.instagram.com/p/Br-sC6Gldl1/,https://scontent-iad3-1.cdninstagram.com/vp/562cc20eed5f9c6af6946f93963fb497/5D23BB69/t51.2885-15/sh0.08/e35/s640x640/46880034_2072052099549061_7032973468030370634_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com
2018-12-29,Blink and youll miss it .....#madeinmonaco #monaco #montecarlo #venturi #felipemassa #edoardomortara #susiewolff #simonadesilvestro #normannato #abbformulae #formulae #racing #motorsport,https://www.instagram.com/p/Br-a8Vnl1gh/,https://scontent-iad3-1.cdninstagram.com/vp/bda6b92869b858b199d68c070b317805/5D162D36/t51.2885-15/sh0.08/e35/s640x640/47459603_318294412122022_4218909870365271779_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com
2018-12-29,Counting the hours until race day like........#madeinmonaco #monaco #montecarlo #venturi #felipemassa #edoardomortara #susiewolff #simonadesilvestro #normannato #abbformulae #formulae #racing #motorsport,https://www.instagram.com/p/Br95yO1lVNN/,https://scontent-iad3-1.cdninstagram.com/vp/6aa4ccc01f7b030b544e21c7da7f6e4b/5D033315/t51.2885-15/sh0.08/e35/s640x640/46234631_517036092140818_680058806293793732_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com
2018-12-28,Peekaboo .....#madeinmonaco #monaco #montecarlo #venturi #felipemassa #edoardomortara #susiewolff #simonadesilvestro #normannato #abbformulae #formulae #racing #motorsport,https://www.instagram.com/p/Br75sBCFyHz/,https://scontent-iad3-1.cdninstagram.com/vp/e1af1028c2cc5eb52f82532a56514583/5D220C92/t51.2885-15/sh0.08/e35/s640x640/47585302_1171390176345179_7345037672679594638_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com
