2019-02-26,Progress with every step  #tuesdaythoughts.....#madeinmonaco #monaco #montecarlo #venturi #susiewolff #felipemassa #edoardomortara #simonadesilvestro #normannato #arthurleclerc #abbformulae #formulae #racing #motorsport,https://www.instagram.com/p/BuWPDhRFoyb/,https://scontent-iad3-1.cdninstagram.com/vp/3d9e373aedcfb862915dd81a90e7d63c/5D14E3C5/t51.2885-15/sh0.08/e35/s640x640/52014146_2270669783259236_5774713868506979573_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com
2018-12-28,Making tracks .....#madeinmonaco #monaco #montecarlo #venturi #felipemassa #edoardomortara #susiewolff #simonadesilvestro #normannato #abbformulae #formulae #racing #motorsport,https://www.instagram.com/p/Br7WBW-Fkqi/,https://scontent-iad3-1.cdninstagram.com/vp/560dc6dbd74c4a3a8a62cfbef82e754d/5D04A60A/t51.2885-15/sh0.08/e35/s640x640/47689818_830499367282140_2889508656950119285_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com
2018-12-27,This guy .....#madeinmonaco #monaco #montecarlo #venturi #felipemassa #edoardomortara #susiewolff #simonadesilvestro #normannato #abbformulae #formulae #racing #motorsport,https://www.instagram.com/p/Br5asGyFNin/,https://scontent-iad3-1.cdninstagram.com/vp/386cbb90d7531c8c0a3b87011ef4afb3/5D09DC94/t51.2885-15/sh0.08/e35/s640x640/47692823_331276584137951_7170195802598495688_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com
2018-12-27,.....#madeinmonaco #monaco #montecarlo #venturi #felipemassa #edoardomortara #susiewolff #simonadesilvestro #normannato #abbformulae #formulae #racing #motorsport,https://www.instagram.com/p/Br5BlaUFp69/,https://scontent-iad3-1.cdninstagram.com/vp/644b4bf934e09e83b6ae945d15d4303d/5D02204F/t51.2885-15/sh0.08/e35/s640x640/43578331_349570889158245_504960208229346502_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com
2018-12-27,Tools of the trade .....#madeinmonaco #monaco #montecarlo #venturi #felipemassa #edoardomortara #susiewolff #simonadesilvestro #normannato #abbformulae #formulae #racing #motorsport,https://www.instagram.com/p/Br4rMJDlNxc/,https://scontent-iad3-1.cdninstagram.com/vp/eea85d49462a01a4dadc97a8af6e23d2/5D02D480/t51.2885-15/sh0.08/e35/s640x640/47586142_349612702506371_2133263338775676151_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com
2018-12-26,Apex hunting .....#madeinmonaco #monaco #montecarlo #venturi #felipemassa #edoardomortara #susiewolff #simonadesilvestro #normannato #abbformulae #formulae #racing #motorsport,https://www.instagram.com/p/Br21qUPl0nA/,https://scontent-iad3-1.cdninstagram.com/vp/c155f12a1c0009c71d71eaa5b49d7008/5D24E5E6/t51.2885-15/sh0.08/e35/s640x640/47582997_1795603343882879_6784798625427393179_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com
2018-12-26,Its all in the detail... just ask @hpe .....#madeinmonaco #monaco #montecarlo #venturi #felipemassa #edoardomortara #susiewolff #simonadesilvestro #normannato #abbformulae #formulae #racing #motorsport,https://www.instagram.com/p/Br2XwkXFPxF/,https://scontent-iad3-1.cdninstagram.com/vp/c92a841e3a479334ac0a7682a5051c19/5D0C243E/t51.2885-15/sh0.08/e35/s640x640/47585032_158366598462446_925342326590403422_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com
2018-12-25,Edoardo Claus is coming to town! .....#madeinmonaco #monaco #montecarlo #venturi #felipemassa #edoardomortara #susiewolff #simonadesilvestro #normannato #abbformulae #formulae #racing #motorsport,https://www.instagram.com/p/Br0MyJDFKU1/,https://scontent-iad3-1.cdninstagram.com/vp/a352034b2ad49eb75d1353942602852c/5D0EBD50/t51.2885-15/sh0.08/e35/s640x640/46753381_372467083315411_992421875886628582_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com
2018-12-24,Suit up .....#madeinmonaco #monaco #montecarlo #venturi #felipemassa #edoardomortara #susiewolff #simonadesilvestro #normannato #abbformulae #formulae #racing #motorsport,https://www.instagram.com/p/Brx3TGll2ai/,https://scontent-iad3-1.cdninstagram.com/vp/f43dbd15bccc07a07c4308a56807ff79/5D1EF8F5/t51.2885-15/sh0.08/e35/s640x640/46234629_294734634581065_3035854062942199687_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com
2018-12-24,Love takes many forms .....#madeinmonaco #monaco #montecarlo #venturi #felipemassa #edoardomortara #susiewolff #simonadesilvestro #normannato #abbformulae #formulae #racing #motorsport,https://www.instagram.com/p/BrxjzL8le54/,https://scontent-iad3-1.cdninstagram.com/vp/d5be8e48e34a2db3c91f09c99900cfd2/5D272AE6/t51.2885-15/sh0.08/e35/s640x640/46112336_326136204779829_2038803909722546148_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com
2018-12-24,Ready for action........#madeinmonaco #monaco #montecarlo #venturi #felipemassa #edoardomortara #susiewolff #simonadesilvestro #normannato #abbformulae #formulae #racing #motorsport,https://www.instagram.com/p/BrxH96gFiVn/,https://scontent-iad3-1.cdninstagram.com/vp/4a30f88609d58b6a48fa9e09a93dceac/5D1A6481/t51.2885-15/sh0.08/e35/s640x640/47215777_2214529458806969_6748675184851410581_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com
2018-12-24,Waiting for the next race like........#madeinmonaco #monaco #montecarlo #venturi #felipemassa #edoardomortara #susiewolff #simonadesilvestro #normannato #abbformulae #formulae #racing #motorsport,https://www.instagram.com/p/Brw0Qr1lab1/,https://scontent-iad3-1.cdninstagram.com/vp/1dc83ad8bf181d24ab71fac1dbad740c/5D0E327F/t51.2885-15/sh0.08/e35/s640x640/46427691_1930450087046725_128569502906660235_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com
2018-12-23,Those sweeping curves... and the track was pretty spectacular too .....#madeinmonaco #monaco #montecarlo #venturi #felipemassa #edoardomortara #susiewolff #simonadesilvestro #normannato #abbformulae #formulae #racing #motorsport,https://www.instagram.com/p/BrvZoNrl1gs/,https://scontent-iad3-1.cdninstagram.com/vp/96493f0a7d4c60d0f34755aa1913420f/5D0F0329/t51.2885-15/sh0.08/e35/s640x640/45538671_2249073165375880_8963472923956118091_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com
2018-12-23,Lid game = .....#madeinmonaco #monaco #montecarlo #venturi #felipemassa #edoardomortara #susiewolff #simonadesilvestro #normannato #abbformulae #formulae #racing #motorsport,https://www.instagram.com/p/Bru5whUlDLA/,https://scontent-iad3-1.cdninstagram.com/vp/2d0766c169d830f74be85fcfb1d4e5c9/5D1516CF/t51.2885-15/sh0.08/e35/s640x640/46531922_631414103940292_8415891505941368653_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com
2018-12-23,Guess who... .....#madeinmonaco #monaco #montecarlo #venturi #felipemassa #edoardomortara #susiewolff #simonadesilvestro #normannato #abbformulae #formulae #racing #motorsport,https://www.instagram.com/p/BruUoHOl2uw/,https://scontent-iad3-1.cdninstagram.com/vp/71adc412d7c1cbc9d8b29297b5356414/5D100681/t51.2885-15/sh0.08/e35/s640x640/47428279_140808136910049_6569710792458567067_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com
2018-12-22,Round 1 went by in a blur... bring on the next one! .....#madeinmonaco #monaco #montecarlo #venturi #felipemassa #edoardomortara #susiewolff #simonadesilvestro #normannato #abbformulae #formulae #racing #motorsport,https://www.instagram.com/p/Brs4czrlVvO/,https://scontent-iad3-1.cdninstagram.com/vp/9f75c58855d356c4e692442068aefc90/5D0F34BB/t51.2885-15/sh0.08/e35/s640x640/46951024_445549032646022_8705862952162917066_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com
2018-12-22,.....#madeinmonaco #monaco #montecarlo #venturi #felipemassa #edoardomortara #susiewolff #simonadesilvestro #normannato #abbformulae #formulae #racing #motorsport,https://www.instagram.com/p/Brsemi2FMNy/,https://scontent-iad3-1.cdninstagram.com/vp/0f6c6dfbd27cb83bd1fd3c33867c4e12/5D1B5404/t51.2885-15/sh0.08/e35/s640x640/46375995_2182951938402436_8310942218359796935_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com
2018-12-22,.....#madeinmonaco #monaco #montecarlo #venturi #felipemassa #edoardomortara #susiewolff #simonadesilvestro #normannato #abbformulae #formulae #racing #motorsport,https://www.instagram.com/p/BrrzBqWFrX7/,https://scontent-iad3-1.cdninstagram.com/vp/ab851bd119c92b5f62fecd9b11dbac82/5D0362C3/t51.2885-15/sh0.08/e35/s640x640/47013124_348448535953650_4410683634850066972_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com
2018-12-21,Already buzzing for the next battle .....#madeinmonaco #monaco #montecarlo #venturi #felipemassa #edoardomortara #susiewolff #simonadesilvestro #normannato #abbformulae #formulae #racing #motorsport,https://www.instagram.com/p/Brp7XDYFxTE/,https://scontent-iad3-1.cdninstagram.com/vp/bd1b6dfdadd0da6313f391456fc3101f/5D2108A6/t51.2885-15/sh0.08/e35/s640x640/47188366_373724756722799_1508089893465428164_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com
2018-12-21,EDO .....#madeinmonaco #monaco #montecarlo #venturi #felipemassa #edoardomortara #susiewolff #simonadesilvestro #normannato #abbformulae #formulae #racing #motorsport,https://www.instagram.com/p/BrpqeejF0PJ/,https://scontent-iad3-1.cdninstagram.com/vp/781daf317f136c09604a96f576c7b39a/5D234698/t51.2885-15/sh0.08/e35/s640x640/47581185_2297980910435664_2720785574542349654_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com
2018-12-21,Give us a  if youve got that #FridayFeeling!.....#madeinmonaco #monaco #montecarlo #venturi #felipemassa #edoardomortara #susiewolff #simonadesilvestro #normannato #abbformulae #formulae #racing #motorsport,https://www.instagram.com/p/BrpaAqylmts/,https://scontent-iad3-1.cdninstagram.com/vp/7bdc005f287633726001a7a2c348b790/5D102CDD/t51.2885-15/sh0.08/e35/s640x640/47689760_262516684417220_7091865302722917521_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com
2018-12-20,Racecraft 101: Always look through the corner... .....#madeinmonaco #monaco #montecarlo #venturi #felipemassa #edoardomortara #susiewolff #simonadesilvestro #normannato #abbformulae #formulae #racing #motorsport,https://www.instagram.com/p/BrnRvDklpud/,https://scontent-iad3-1.cdninstagram.com/vp/7dd91998186ab52059a3afc85ef059cb/5D1C412C/t51.2885-15/sh0.08/e35/s640x640/47096485_209412533297032_5701291772821132107_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com
2018-12-20,Team: Give us that sweet @hpe look. Paint Shop: Say no more... .....#madeinmonaco #monaco #montecarlo #venturi #felipemassa #edoardomortara #susiewolff #abbformulae #formulae #racing #motorsport,https://www.instagram.com/p/Brm1CHVFzzz/,https://scontent-iad3-1.cdninstagram.com/vp/3f3c5203859ec788f7251a9f1bf8072f/5D0F2B3D/t51.2885-15/sh0.08/e35/s640x640/46672287_535083036966022_8500575149478699501_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com
2018-12-19,.....#madeinmonaco #monaco #montecarlo #venturi #felipemassa #abbformulae #formulae #racing #motorsport,https://www.instagram.com/p/Brk1CidlDIQ/,https://scontent-iad3-1.cdninstagram.com/vp/fa83ba10ac3fb6541c1523681acb0409/5D2167A3/t51.2885-15/sh0.08/e35/s640x640/46633261_595248657597345_7662684804900809007_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com
2018-12-19,Awesome from every angle. @fiaformulae Gen2 = .....#madeinmonaco #monaco #montecarlo #venturi #edoardomortara #abbformulae #formulae #racing #motorsport,https://www.instagram.com/p/BrkcvLJFnWi/,https://scontent-iad3-1.cdninstagram.com/vp/723fc5fcc1f3e1cc463f4cc0310d72a0/5D1B4770/t51.2885-15/sh0.08/e35/s640x640/46217667_524912574681724_372576870078790755_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com
2018-12-19,No prizes for guessing whos wearing these iconic colours... #FM19 .....#madeinmonaco #monaco #montecarlo #venturi #felipemassa #abbformulae #formulae #racing #motorsport,https://www.instagram.com/p/BrkBfd1FFBW/,https://scontent-iad3-1.cdninstagram.com/vp/742232d3fe08ab46a65c9ed483bc3c57/5D0B718C/t51.2885-15/sh0.08/e35/s640x640/46822622_1846445562131212_4134469246755905439_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com
2018-12-18,How would you sum up the weekend in one emoji?.....#madeinmonaco #monaco #montecarlo #venturi #felipemassa #edoardomortara #abbformulae #formulae #racing #motorsport,https://www.instagram.com/p/Brhp19dljCi/,https://scontent-iad3-1.cdninstagram.com/vp/a6b474dfdb7fc1ae2139b15a78aff454/5D188F7C/t51.2885-15/sh0.08/e35/s640x640/45304252_406569253214834_4613046257505029078_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com
2018-12-17," Ooh na na, whats our name? .....#madeinmonaco #monaco #montecarlo #venturi #felipemassa #edoardomortara #abbformulae #formulae #racing #motorsport #addiriyaheprix",https://www.instagram.com/p/BrfrTGil332/,https://scontent-iad3-1.cdninstagram.com/vp/7f17c521d6d355f146e2265de74dbc99/5D053BED/t51.2885-15/sh0.08/e35/s640x640/46273785_2078956885502610_8349897761571750489_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com
2018-12-17,Awesome to have @simonadesilvestro in the car during yesterdays @fiaformulae test! Top job from our new recruit! .....#madeinmonaco #monaco #montecarlo #venturi #simonadesilvestro #abbformulae #formulae #racing #motorsport #addiriyaheprix,https://www.instagram.com/p/BrfQHMnF2n5/,https://scontent-iad3-1.cdninstagram.com/vp/50fad349dedb036204ffd85ef9cb3c52/5D259619/t51.2885-15/sh0.08/e35/s640x640/47692328_355542785275120_8044465472147085748_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com
2018-12-17,#mondaymotivation Felipe Massa style! He was an absolute beast on Saturday... what a way to introduce yourself!  x @fiaformulae .....#madeinmonaco #monaco #montecarlo #venturi #felipemassa #abbformulae #formulae #racing #motorsport #addiriyaheprix,https://www.instagram.com/p/Bre0MJPhqUB/,https://scontent-iad3-1.cdninstagram.com/vp/623803e0ca115337673dc485e7b07301/5C7A3BAB/t51.2885-15/e15/47586241_2081329921927014_9029919365298524001_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com
2018-12-16,"Whats that, @hpe? You want MOR car detail shots? Oh, go on then .....#madeinmonaco #monaco #montecarlo #venturi #edoardomortara #abbformulae #formulae #racing #motorsport #hpe #hewlettpackard",https://www.instagram.com/p/BrdEyVIFvqd/,https://scontent-iad3-1.cdninstagram.com/vp/535589d7653e3c5d73435486f3b62599/5D17B651/t51.2885-15/sh0.08/e35/s640x640/46292423_204397163800824_8407920386605185297_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com
2018-12-15,It just wasn't @edomortara's weekend... but you know what? He's a fighter - bring on the next battle! .....#madeinmonaco #monaco #montecarlo #venturi #edoardomortara #abbformulae #formulae #racing #motorsport #addiriyaheprix,https://www.instagram.com/p/BraRMoqlOzW/,https://scontent-iad3-1.cdninstagram.com/vp/eb10320f0ae12b71b2922335e7ba35ba/5D0B5318/t51.2885-15/sh0.08/e35/s640x640/46997216_542954909554581_6570742639236540590_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com
2018-12-15,Fantastic drive from @MassaFelipe19 - action packed from start to finish! Luck wasn't with him in the race with a penalty relegating him to P14 but he's proven a point today! .....#madeinmonaco #monaco #montecarlo #venturi #felipemassa #abbformulae #formulae #racing #motorsport #addiriyaheprix,https://www.instagram.com/p/BraMvF2l8P1/,https://scontent-iad3-1.cdninstagram.com/vp/b32593eaae8d4c2d720a77a3fb7610df/5D1C9444/t51.2885-15/sh0.08/e35/s640x640/47586261_123198465369797_3270953850208340874_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com
2018-12-15,When @massafelipe19 met @waynerooney... .....#madeinmonaco #monaco #montecarlo #venturi #formulae #abbformulae #motorsport #racing #felipemassa #massa #waynerooney #rooney #brazil #england #football #soccer,https://www.instagram.com/p/BrZ7K5ZljYH/,https://scontent-iad3-1.cdninstagram.com/vp/fcfc2446c87a82fa6f12a572bf8182fa/5D08DF21/t51.2885-15/sh0.08/e35/s640x640/46567720_270493243638884_8509544922514806594_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com
2018-12-15,"Rain delays and red flags make for a tricky morning, with @edomortara P16 and @massafelipe19 P19 on the grid. But were up for the fight - bring on the race! .....#madeinmonaco #monaco #montecarlo #venturi #felipemassa #edoardomortara #abbformulae #formulae #racing #motorsport #addiriyaheprix",https://www.instagram.com/p/BrZ0n7ylOSi/,https://scontent-iad3-1.cdninstagram.com/vp/351fd8f58d23283b4702942c84a5891d/5D1BD8B5/t51.2885-15/sh0.08/e35/s640x640/46700962_120942968932003_4428814376073978185_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com
2018-12-15,Is it a bird?  Is it a plane?  Is it an x-wing fighter?!  No... its a #gen2 car! .....#madeinmonaco #monaco #montecarlo #venturi #felipemassa #edoardomortara #abbformulae #formulae #racing #motorsport #addiriyaheprix,https://www.instagram.com/p/BrZhqR5lXV6/,https://scontent-iad3-1.cdninstagram.com/vp/20697d38bb35c6be11f8174d28139dc4/5D1F555F/t51.2885-15/sh0.08/e35/s640x640/46705558_2218162008397133_5909872814656596459_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com
2018-12-15,The class of Season 5 .....#madeinmonaco #monaco #montecarlo #venturi #felipemassa #edoardomortara #abbformulae #formulae #racing #motorsport #addiriyaheprix,https://www.instagram.com/p/BrZSqM-lIo5/,https://scontent-iad3-1.cdninstagram.com/vp/bbfdd200183feaef1e50b3b27e091abd/5D26BE92/t51.2885-15/sh0.08/e35/s640x640/46827722_2167191723535758_8824279873641878505_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com
2018-12-14,Time to hit the track for the very first time with @hpe accelerating our performance! Lets go get em! .....#madeinmonaco #monaco #montecarlo #venturi #felipemassa #edoardomortara #abbformulae #formulae #racing #motorsport #addiriyaheprix,https://www.instagram.com/p/BrXhhsjlL5Q/,https://scontent-iad3-1.cdninstagram.com/vp/6c80c9e30eee7bff6e24c4ecd813a397/5D0FB25F/t51.2885-15/sh0.08/e35/s640x640/46855886_320955102090068_1487462341043975655_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com
2018-12-14,"Edo means business in Season 5... seriously, look at the size of those arms! #gains .....#madeinmonaco #monaco #montecarlo #venturi #edoardomortara #abbformulae #formulae #racing #motorsport #addiriyaheprix",https://www.instagram.com/p/BrXXs0olmtQ/,https://scontent-iad3-1.cdninstagram.com/vp/eb4cb7287bb20357b047c592e06d68b2/5D25488E/t51.2885-15/sh0.08/e35/s640x640/46225362_450792802118424_1016121797335462803_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com
2018-12-14,This guy is ready to race! .....#madeinmonaco #monaco #montecarlo #venturi #felipemassa #abbformulae #formulae #racing #motorsport #addiriyaheprix,https://www.instagram.com/p/BrXBMuyF36t/,https://scontent-iad3-1.cdninstagram.com/vp/bdc09a01286ae46b5eab788ab8c4de9c/5D1FA231/t51.2885-15/sh0.08/e35/s640x640/46371029_2363358423736358_5928137691361874838_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com
2018-12-13,This snap is right on the nose... #seewhatwedidthere .....#madeinmonaco #monaco #montecarlo #venturi #felipemassa #edoardomortara #abbformulae #formulae #racing #motorsport #addiriyaheprix,https://www.instagram.com/p/BrU0kQSlOnV/,https://scontent-iad3-1.cdninstagram.com/vp/d3cd3a41afc3963db85111603a7ff4f0/5D07DC0C/t51.2885-15/sh0.08/e35/s640x640/47107726_490361138038474_3153844560153618351_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com
2018-12-13,Time to get rolling........#madeinmonaco #monaco #montecarlo #venturi #felipemassa #edoardomortara #abbformulae #racing #motorsport #addiriyaheprix,https://www.instagram.com/p/BrUaN0BFE9l/,https://scontent-iad3-1.cdninstagram.com/vp/9c87f2d7417f3f90b94ea624b65543ee/5D21CBC4/t51.2885-15/sh0.08/e35/s640x640/46063501_513431515825066_2965296938746208184_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com
2018-12-10,"The wait is finally over... @massafelipe19, ready @edomortara, ready And you guys, ready#MondayMotivation#MadeInMonaco#ABBFormulaE",https://www.instagram.com/p/BrNByp8lfjS/,https://scontent-iad3-1.cdninstagram.com/vp/e1689956f6f829e187921480eddc7644/5C7A0379/t51.2885-15/e15/s640x640/46540347_2255772311335944_7765961836072138632_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com
2018-12-07,"Happy to have Norman Nato in our team as reserve driver. Welcome, @norman_nato!   Full story on our website: www.venturi.com/norman-nato-named-reserve-driver/ @cindydupontphoto #VENTURI #MadeInMonaco #ABBFormulaE",https://www.instagram.com/p/BrFUcycF31I/,https://scontent-iad3-1.cdninstagram.com/vp/413ab1522b84df4a62ffe48d9968a5e3/5D161293/t51.2885-15/sh0.08/e35/s640x640/45823276_289725435010610_629024916246143498_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com
