2019-02-26,Progress with every step  #tuesdaythoughts.....#madeinmonaco #monaco #montecarlo #venturi #susiewolff #felipemassa #edoardomortara #simonadesilvestro #normannato #arthurleclerc #abbformulae #formulae #racing #motorsport,https://www.instagram.com/p/BuWPDhRFoyb/,https://scontent-iad3-1.cdninstagram.com/vp/3d9e373aedcfb862915dd81a90e7d63c/5D14E3C5/t51.2885-15/sh0.08/e35/s640x640/52014146_2270669783259236_5774713868506979573_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com
2018-12-06,We tried to get a beautiful family portrait for Susie's birthday... This will have to do #HappyBirthday @susie_wolff!,https://www.instagram.com/p/BrCqo8rF2SP/,https://scontent-iad3-1.cdninstagram.com/vp/4a63ab77bf2858e4127270b802ecff2a/5D1F4EFC/t51.2885-15/sh0.08/e35/s640x640/47163227_2206269026311855_445484139792337756_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com
2018-12-05,We are delighted to announce @HPE as Official Technology Partner. Welcome! #VENTURI #MadeInMonaco #ABBFormulaE,https://www.instagram.com/p/BrAiDP3FrfG/,https://scontent-iad3-1.cdninstagram.com/vp/0a4475755d1e18900e3d8449fa0f1c7a/5D2790C3/t51.2885-15/sh0.08/e35/s640x640/46790741_205810473670730_6367818550739841786_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com
2018-11-30,"Very thrilling afternoon with His Serene Highness Prince Albert II. VENTURI ANTARCTICA, the first electric polar exploration vehicle, has been launched today at the Princes Palace in Monaco by VENTURI Automobiles. #VENTURI #Antarctica #MadeInMonaco #VenturiGlobalChallenges",https://www.instagram.com/p/Bq0GQl_F0Bd/,https://scontent-iad3-1.cdninstagram.com/vp/565b4e2f83008e7077a663c554c495d5/5D28CE4C/t51.2885-15/sh0.08/e35/s640x640/46411696_253811828623655_5031650918186449742_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com
2018-11-23,#Repost @fiaformulae Who said beauty is only skin-deep?  #Gen2#ABBFormulaE #motorsport #technology #transformation,https://www.instagram.com/p/BqhQg-wlSry/,https://scontent-iad3-1.cdninstagram.com/vp/d12b722ee154d8e821c8699701b3b5a8/5C7A56EA/t51.2885-15/e15/45340354_420399072066893_3356806911768669643_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com
2018-11-20,Welcome @simonadesilvestro! Happy to have you within the team as test driver  >> Full story on our website  www.venturi.com #VENTURI #MadeInMonaco #ABBFormulaE ,https://www.instagram.com/p/BqZRSk1lkFV/,https://scontent-iad3-1.cdninstagram.com/vp/a6ca5f70b282ed51fe70d0d8bff37f6b/5D0786FB/t51.2885-15/sh0.08/e35/s640x640/46164972_495798647495839_4216079544809054626_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com
2018-11-15,Its only 1 month before season 5 launch! Cant wait! What about you? #ABBFormulaE #VENTURI #MadeInMonaco ,https://www.instagram.com/p/BqMelHVFBo3/,https://scontent-iad3-1.cdninstagram.com/vp/a876cd5527bca1d21f8153226ce52197/5D18DF4D/t51.2885-15/sh0.08/e35/s640x640/44577974_256783068520611_1931453404036547945_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com
2018-11-09, EMOJI INTERVIEW  When @edomortara & @massafelipe19 have fun between two test sessions!  Full video on our Twitter and Facebook pages! #VENTURI #MadeInMonaco #ABBFormulaE,https://www.instagram.com/p/Bp9hgn_FMm6/,https://scontent-iad3-1.cdninstagram.com/vp/5475fe486e38a138f44a7842706e87ba/5C7A4798/t51.2885-15/sh0.08/e35/s640x640/43499220_1903920989689192_8990122610363864976_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com
2018-11-05," @massafelipe19 ""In Formula E, is the relationship with the engineer different than in Formula 1?"" #VENTURI #MadeInMonaco #ABBFormulaE ",https://www.instagram.com/p/BpzZSV5ldtV/,https://scontent-iad3-1.cdninstagram.com/vp/d7fa027a4aa3feec5816d5caaf318757/5C7A3EFF/t51.2885-15/sh0.08/e35/s640x640/43985574_2269499803121616_7463995577743794368_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com
2018-10-31,We know some of you are heading towards a four day weekend like...  #VENTURI #MadeInMonaco #ABBFormulaE #WednesdayThoughts ,https://www.instagram.com/p/Bpl95mNlQgN/,https://scontent-iad3-1.cdninstagram.com/vp/93a74a85a85b6f05f4676b7264ff1ac3/5C79E82D/t51.2885-15/sh0.08/e35/s640x640/44238833_374500926426167_2610558205147510638_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com
2018-10-30," ""What were your first impressions of driving a Formula E car?""    @massafelipe19 tells us everything about his 1st time driving his VENTURI VFE-05. #VENTURI #MadeInMonaco #ABBFormulaE #Season5isComing",https://www.instagram.com/p/BpjuRy1FybH/,https://scontent-iad3-1.cdninstagram.com/vp/ce6566f55ec099205730662f30dcf918/5C7A32E1/t51.2885-15/sh0.08/e35/s640x640/44351074_267500587285156_7516131127727267529_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com
2018-10-26,#Repost @susie_wolff The end of long & productive week in Monaco @venturi ,https://www.instagram.com/p/BpaRM2flkFD/,https://scontent-iad3-1.cdninstagram.com/vp/cbe6303d3c9207565d0126e20452830c/5D0DDA91/t51.2885-15/sh0.08/e35/s640x640/44505699_428884867642363_8163685332742112034_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com
2018-10-26,Seems like these 2 guys are going to get on well on the next weekends to come  #LikeTwoOldFriends #VENTURI #MadeInMonaco #ABBFormulaE #Season5isComing,https://www.instagram.com/p/BpY3lFeD6Bg/,https://scontent-iad3-1.cdninstagram.com/vp/4a3a4a19330fd8e8b86e532db22fd584/5D1E3BAE/t51.2885-15/sh0.08/e35/s640x640/43914076_546859942408314_1768789410674124425_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com
2018-10-25,"Dont be sad @edomortara, its only 50 days left until season 5 starts! #VENTURI #MadeInMonaco #ABBFormulaE #Season5isComing",https://www.instagram.com/p/BpWaNtED_xa/,https://scontent-iad3-1.cdninstagram.com/vp/17a8572f93d25f6d696f282399031775/5D022A1D/t51.2885-15/sh0.08/e35/s640x640/42728289_859415544254855_5788070222246709376_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com
2018-10-24,"Last week, we were running our #Gen2 car in Valencia, Spain. Isnt she lovely? #VENTURIVFE05 #VENTURI #MadeInMonaco #ABBFormulaE",https://www.instagram.com/p/BpT_3pyjKe-/,https://scontent-iad3-1.cdninstagram.com/vp/cb221d41e045fb5fa75a8faf19e0ac05/5D13298A/t51.2885-15/sh0.08/e35/s640x640/43779524_488124161679799_373374464013666367_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com
2018-10-23,When 2 athletes meet each other in Monaco  Discover the amazing journey of @massafelipe19 experiencing free diving for the first time with 4 time world free diving champion @pierrefrolla  #OnlyInMonaco #VENTURI #MadeInMonaco #ABBFormulaE,https://www.instagram.com/p/BpRZymUDsr4/,https://scontent-iad3-1.cdninstagram.com/vp/00e0efc0bc2ab9b78eee7fd76852889f/5C7B0691/t51.2885-15/sh0.08/e35/s640x640/43778479_287160185462792_2851113179670968755_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com
2018-10-22,#Repost @massafelipe19 Great to meet @djokernole today in Monaco !! Great person and amazing tennis player !!  ,https://www.instagram.com/p/BpPwMcWD1Fr/,https://scontent-iad3-1.cdninstagram.com/vp/7d77742378069212a81544725580dc3d/5D247C39/t51.2885-15/sh0.08/e35/p640x640/43737625_540901143018998_75556395905146011_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com
2018-10-20,#Repost @susie_wolff Official testing is completed. There were long nights. Big challenges. Fast laps. Lots of team work. We are ready to go racing. #MadeInMonaco #VENTURI,https://www.instagram.com/p/BpKfXPMDXu3/,https://scontent-iad3-1.cdninstagram.com/vp/5cf9c751da1cceb516ade8b808952bca/5D185FB6/t51.2885-15/sh0.08/e35/s640x640/43444432_1934933626554049_238696648388892755_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com
2018-10-19,"Thats it, #FEtesting done  Looking forward to Ad Diriyah on 15 December #Race1 #VENTURI #MadeInMonaco #ABBFormulaE",https://www.instagram.com/p/BpHrawCje1x/,https://scontent-iad3-1.cdninstagram.com/vp/79aa3931349683e42795b2f581bc77d9/5D154FAB/t51.2885-15/sh0.08/e35/s640x640/43915250_1832422160212250_890295221792024299_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com
2018-10-19,Last (rainy) day in Valencia  #VENTURI #MadeInMonaco #ABBFormulaE,https://www.instagram.com/p/BpHKzOpDJsD/,https://scontent-iad3-1.cdninstagram.com/vp/01cfd186f42364341d7e926be89d66b1/5D0B0527/t51.2885-15/sh0.08/e35/s640x640/43137276_478539785967438_34022910103078789_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com
2018-10-18,"Non-racing days can be fun as well! Want to know what made @susie_wolff and @massafelipe19 laugh that much?  Just wait and see, exclusive videos to come  #VENTURI #MadeInMonaco #ABBFormulaE #FEtesting",https://www.instagram.com/p/BpFGG4xDsim/,https://scontent-iad3-1.cdninstagram.com/vp/145df9a8ab4076115e1abe50f9e37c34/5D1012DD/t51.2885-15/sh0.08/e35/s640x640/43913888_338903373356814_6368468192828984903_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com
2018-10-17,Day 2 of @fiaformulae testing  #VENTURI #MadeInMonaco #ABBFormulaE #FEtesting,https://www.instagram.com/p/BpBw5AwjDZO/,https://scontent-iad3-1.cdninstagram.com/vp/959362bc434936899976cf9ce0b3019d/5D2431A6/t51.2885-15/sh0.08/e35/s640x640/43913861_316472878934173_1456024703771688411_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com
2018-10-16,We just cant stop watching our #VENTURIVFE05  #VENTURI #MadeInMonaco #ABBFormulaE #FEtesting,https://www.instagram.com/p/BpAJctsjPIA/,https://scontent-iad3-1.cdninstagram.com/vp/272739f5dfcffe414eeac787eae562fa/5D0FAD9F/t51.2885-15/sh0.08/e35/s640x640/43049074_2132892947028091_1423506498043490969_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com
2018-10-16,Hello Beauty!  #VENTURI #MadeInMonaco #ABBFormulaE #FEtesting,https://www.instagram.com/p/Bo_n82wD-Gn/,https://scontent-iad3-1.cdninstagram.com/vp/d69822412c592130aa5c151bae03e443/5D0F3CC7/t51.2885-15/sh0.08/e35/s640x640/43227121_316545238934063_3135926948406339237_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com
2018-10-16,Welcome in the #VENTURI garage in #Valencia  More behind the scenes footage? Watch our IG stories for the next 3 days #VENTURI #MadeInMonaco #FEtesting @edomortara @massafelipe19,https://www.instagram.com/p/Bo_Zdf3DaMv/,https://scontent-iad3-1.cdninstagram.com/vp/ee45a3d0eded3788f325d05bf1a44bd2/5D044940/t51.2885-15/sh0.08/e35/s640x640/42830817_336219156925044_8340853855803593916_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com
2018-10-15,Ready for the show! #VENTURI #MadeInMonaco #ABBFormulaE,https://www.instagram.com/p/Bo8w9_GDpeK/,https://scontent-iad3-1.cdninstagram.com/vp/96092f659f46a7ee0e8a9f9e24699ff0/5D26C93B/t51.2885-15/sh0.08/e35/s640x640/42619077_689441931441121_5158720133926799256_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com
2018-10-15,"#Repost @susie_wolff A huge congratulations to every member of @mercedesamgdtm on winning the DTM constructor, team & driver title today. It was oh so close - what a way to end the DTM story for @mercedesbenz. ",https://www.instagram.com/p/Bo8V20MDBUD/,https://scontent-iad3-1.cdninstagram.com/vp/e8fe160016066aa468594f54989bb4ab/5D1CE7BD/t51.2885-15/sh0.08/e35/s640x640/42644959_278101416155623_5378150782457728492_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com
2018-10-13,#Repost @massafelipe19#ABBFormulaE #VENTURI #MadeInMonaco,https://www.instagram.com/p/Bo35L2lD7DG/,https://scontent-iad3-1.cdninstagram.com/vp/89ddfeb687fb2a9dd647d816905440be/5C79F11E/t51.2885-15/e15/42908258_725429741131896_7663532633944365556_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com
2018-10-12,"VENTURI VFE-05 >> ready for immediate boarding   Valencia, SpainSee you on Tuesday guys!#VENTURI #VENTURIVFE05 #ABBFormulaE #Season5isComing",https://www.instagram.com/p/Bo1WjbXDJfQ/,https://scontent-iad3-1.cdninstagram.com/vp/b35d0c8b42c543eb333ef7bfc7e7cfdf/5D1CE1A6/t51.2885-15/sh0.08/e35/s640x640/43913414_275078793337399_3716673206582589143_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com
2018-10-11,Lunch time in Monaco  #VENTURI #MadeInMonaco @susie_wolff @massafelipe19,https://www.instagram.com/p/Boyrde_jGy2/,https://scontent-iad3-1.cdninstagram.com/vp/c45fc1e369f4a5c6d7b4a3dde9e9186c/5D0A263E/t51.2885-15/sh0.08/e35/s640x640/42772952_260787434578410_5109188496566065894_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com
2018-10-10,"Rainy day here in Monaco  Better be home with a good book... or at Venturi testing on simulator, right @edomortara? #VENTURI #MadeInMonaco #ABBFormulaE #Season5isComing ",https://www.instagram.com/p/BowciIZjJEE/,https://scontent-iad3-1.cdninstagram.com/vp/af76b949eb61f4ed0d04d50098813bb3/5D19C3CD/t51.2885-15/sh0.08/e35/p640x640/42069010_1854271911277148_8411001511732408639_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com
2018-10-09,"Its official, well be back in Santiago for season 5  Same city, different track... Cant wait #VENTURI #MadeInMonaco #ABBFormulaE #throwbackpic",https://www.instagram.com/p/Bot-EKqjQ8O/,https://scontent-iad3-1.cdninstagram.com/vp/c6d5d45dd9031d71b1ba3c1b1cf50e3a/5D110802/t51.2885-15/sh0.08/e35/p640x640/43143483_998109920359912_3251296406092894498_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com
2018-10-08,Who wants to learn more about @edomortara ?www.venturi.com #VENTURI #MadeInMonaco #ABBFormulaE,https://www.instagram.com/p/Boq2btgjvTe/,https://scontent-iad3-1.cdninstagram.com/vp/a507914475afe767001c16912de95f08/5D0FF658/t51.2885-15/sh0.08/e35/s640x640/42068918_237895563748237_5995392606997648836_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com
2018-10-07,#Repost @susie_wolff So grateful to be at his side on this amazing adventure. Thank you Japan. A brilliant weekend.,https://www.instagram.com/p/BoohuIEDm0d/,https://scontent-iad3-1.cdninstagram.com/vp/414b7a8a789697fdfd8d0b8b330d652a/5D281A55/t51.2885-15/sh0.08/e35/s640x640/42003731_1780585325324557_7667628481906994752_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com
2018-10-06,Congrats mate!#Repost @edomortara @nuerburgringnordschleife @sps_performance @rengervdz @nuerburgring @vln_de it was a pleasure ! P2 in the end after an avoidable pit stop penalty. Congrats to @htpmotorsport @db_motorsport_ @patrickassenheimerofficial and @mercedesamg for the win . See you soon #greenhell #edo #mercedes #mercedesamg,https://www.instagram.com/p/Boml8hfjSPP/,https://scontent-iad3-1.cdninstagram.com/vp/c9eb69f027820c3c01c203e72119ac9b/5D22961B/t51.2885-15/sh0.08/e35/s640x640/42625015_254233195242151_8614907700064578527_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com
2018-10-05,"HELLO FRIDAY Cool down, the weekend is almost here  #VENTURI #MadeInMonaco #VENTURIVFE05 #FridayFeeling ",https://www.instagram.com/p/BoixDlPlwUv/,https://scontent-iad3-1.cdninstagram.com/vp/62dcdf18eb3eba5ec9287f2be179d61e/5D212960/t51.2885-15/sh0.08/e35/s640x640/42002542_304233343729654_6205438303210106571_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com
2018-10-04,Hello season 5 new braking system  Easier for the drivers but more challenging for the teams  #VENTURI #MadeInMonaco #ABBFormulaE #season5iscoming,https://www.instagram.com/p/BogXJPQF7TX/,https://scontent-iad3-1.cdninstagram.com/vp/c7aedde61642f5103f3b48cb89ae1d52/5D14EDD8/t51.2885-15/sh0.08/e35/p640x640/41585262_2236513893249156_3339227896175110121_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com
2018-10-01,"Where focus goes, energy flows 2 weeks to go before Valencia pre-season testing.#VENTURI #MadeInMonaco #ABBFormulaE #Season5isComing",https://www.instagram.com/p/BoYpWv2joS8/,https://scontent-iad3-1.cdninstagram.com/vp/28cbcb9e939c8ef82a19fd159fb6d1a3/5D115882/t51.2885-15/sh0.08/e35/s640x640/42632009_472398439927488_1085927599283923127_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com
2018-09-29, Sunny testing day  @massafelipe19 #VENTURI #ABBFormulaE #MadeInMonaco,https://www.instagram.com/p/BoTSe2-jY7O/,https://scontent-iad3-1.cdninstagram.com/vp/629ab5c7dd6bf0f92f3c1eea64033422/5D25BE1B/t51.2885-15/sh0.08/e35/s640x640/42106824_251000865614504_4199936241473566461_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com
2018-09-28,How can we follow VENTURI todays private testings @edomortara ?  #ABBFormulaE #VENTURI #MadeInMonaco @Susie_Wolff @MassaFelipe19,https://www.instagram.com/p/BoQ9qlvjJ8y/,https://scontent-iad3-1.cdninstagram.com/vp/e4fc355bc6d9295983c7cc24ac0398b1/5C79DE2E/t51.2885-15/e15/p640x640/41739265_246029056059553_8373095264195656674_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com
2018-09-27,#Repost @susie_wolff A special day in Edinburgh. Very honored to be included into the National Portrait Gallery of Scotland.My portrait sculpture was made by Scottish artist Angela Palmer & recreates in crystal glass my last racing helmet. The piece of equipment which is engineered to be strong & keep you safe - created in fragile crystal.,https://www.instagram.com/p/BoPrIFLDHwi/,https://scontent-iad3-1.cdninstagram.com/vp/13f713f00df14870ddbd78ea93dba4d2/5D035ED4/t51.2885-15/sh0.08/e35/s640x640/41739262_2202590993147639_3915275818368634844_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com
2018-09-27,"#WorldTourismDay Why dont you come visit Monaco, the world capital of motorsport? The Monaco E-Prix will take place on 11 May 2019. Looking forward to welcoming you at home! #VENTURI #MadeInMonaco #MonacoEprix @massafelipe19 @edomortara @susie_wolff @unwto",https://www.instagram.com/p/BoOhRx9DGIU/,https://scontent-iad3-1.cdninstagram.com/vp/e6dbe1aa84fd949fbf746b4be9c7c8f7/5D139FEA/t51.2885-15/sh0.08/e35/s640x640/41861347_1050041741865375_2756921469856075522_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com
2018-09-26, #AdDiriyahEPrix ~ Very proud to be part of such a positive and groundbreaking event! See you on December 15th  #VENTURI #MadeInMonaco #ABBFormulaE,https://www.instagram.com/p/BoLrxa8DUuU/,https://scontent-iad3-1.cdninstagram.com/vp/fbccc6b1f8c70484cd0e1bf6cbcafe6f/5D0EBA6E/t51.2885-15/sh0.08/e35/s640x640/41697176_815340468636321_1541850298666896968_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com
2018-09-25,#AdDiriyahEprix [sound ON] Today @MassaFelipe19 was the very first one to drive a #FE car here  81 days before the race! #VENTURI #MadeInMonaco #ABBFormulaE #Season5isComing ,https://www.instagram.com/p/BoKBRKGj7Bv/,https://scontent-iad3-1.cdninstagram.com/vp/14250c9216c9a14c699c75019698cd63/5C7B0941/t51.2885-15/e15/s640x640/41565123_236595190351121_4128684166392567222_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com
2018-09-25, Warming up before #AdDiriyahEPrix with @susie_wolff & @massafelipe19. Have a glimpse of the 2018 #AdDiriyahEPrix circuit (pending FIA homologation)  #VENTURI #MadeInMonaco #ABBFormulaE,https://www.instagram.com/p/BoJQt6uDV2r/,https://scontent-iad3-1.cdninstagram.com/vp/33bc314cc4f51fae60860584375591a2/5D21709F/t51.2885-15/sh0.08/e35/s640x640/40994031_1479072262237456_8936072773499175041_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com
2018-09-24,#MondayMorning on trackOnwards and upwards! #VENTURI #MadeInMonaco #Season5isComing#ABBFormulaE,https://www.instagram.com/p/BoGkfvojoan/,https://scontent-iad3-1.cdninstagram.com/vp/2387891c82e776c3c05e83f4ea8c002d/5D1EAEF4/t51.2885-15/sh0.08/e35/s640x640/42002455_1818181518279207_8120572270800790294_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com
2018-09-23,23 days before #FEtesting in Valencia  Tick-Tock-Tick-Tock... @massafelipe19 #VENTURI #MadeInMonaco #ABBFormulaE,https://www.instagram.com/p/BoEe2lDDPUO/,https://scontent-iad3-1.cdninstagram.com/vp/c17439b60e3727a6424bf980bbefffd5/5D25F666/t51.2885-15/sh0.08/e35/s640x640/41105243_266916473942085_8303862850202134271_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com
2018-09-22, #Repost @susie_wolff My Saturday morning project... I think the @venturi mechanics would have been proud of me...  Only one problem for little Jack - I have the remote control... ,https://www.instagram.com/p/BoCSEg9DHFK/,https://scontent-iad3-1.cdninstagram.com/vp/851e4f829284b2a6bb9b90958b176879/5D046525/t51.2885-15/sh0.08/e35/s640x640/42150948_459344491223546_5948734929073300263_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com
2018-09-21,#FridayFeeling! On the way to the weekend  #VENTURI #MadeInMonaco #ABBFormulaE #FEtesting #weekend #WeekendIsComing  @cindydupontphoto,https://www.instagram.com/p/Bn_SwY2jRD9/,https://scontent-iad3-1.cdninstagram.com/vp/d62fe8c955b77b6a8aef0f373731465c/5D10D813/t51.2885-15/sh0.08/e35/s640x640/41004131_570462940045512_6028343103613900435_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com
