1,RUSSELL CONDOMINIUM CORPORATION NO 1, 1131 Newmarket St Ottawa K1B 4N4,148,PMA Realty Consulting Ltd.,Josee Thibodeau;Judy Beehler;Maurice Leveille;Michelle Cousineau;Josee Thibodeau;Judy Beehler;Maurice Leveille;Michelle Cousineau,Gerry Bourdeau
2,RUSSELL CONDOMINIUM CORPORATION NO. 2, 335 Catherine St Ottawa K1R 5T4,87,,,
3,RUSSELL CONDOMINIUM CORPORATION NO 3, 1131 Newmarket St Ottawa K1B 4N4,76,,,
4,RUSSELL CONDOMINIUM CORPORATION NO 4, 1131 Newmarket St Ottawa K1B 4N4,79,PMA Realty Consulting Ltd.,Bob Rowsell;Brad Feasey;Guy Lagace;Luc Pomerleau;Bob Rowsell;Brad Feasey;Guy Lagace;Luc Pomerleau,Gerry Bourdeau
5,RUSSELL CONDOMINIUM CORPORATION NO 5, 4338 Innes Rd Ottawa K4A 3W3,49,Strata Management Inc.,Annette Miller;Mark Pappert;Thomas Cockrem,Christine Jade
6,RUSSELL CONDOMINIUM CORPORATION NO 6, 186 DU GRAND BOIS AVE OTTAWA K1E2Y8,24,Deerpark Management Inc.,James Tam;Judith Ruest;Tanya Martin;Wera Collier,David Duncan
7,RUSSELL CONDOMINIUM CORPORATION NO 7, 1131 Newmarket Street OTTAWA K1B 4N4,90,PMA Realty Consulting Ltd.,Alyssa Wilner;Andrew Cram;Eric Cuillerier;Gael Pavia;Alyssa Wilner;Andrew Cram;Eric Cuillerier;Gael Pavia, Contact for RUSSELL CONDOMINIUM CORPORATION NO 7;Christine Power
8,RUSSELL CONDOMINIUM CORPORATION NO 8, 335 Catherine St. OTTAWA K1R 5T4,90,Condominium Management Group,Genevieve Painchauld;Heather Mellis;James Pickett;Jeyanthi Hill;Genevieve Painchauld;Heather Mellis;James Pickett;Jeyanthi Hill,
9,RUSSELL CONDOMINIUM CORPORATION NO 9, 335 CATHERINE ST OTTAWA K1R 5T4,270,Condominium Management Group,Gerry Carisse;Jean-Gilles Chartrand;Lovdy Desjardins;Richard Leblanc;Gerry Carisse;Jean-Gilles Chartrand;Lovdy Desjardins;Richard Leblanc,CMG Compliance Department
10,RUSSELL CONDOMINIUM CORPORATION NO 10, 1131 Newmarket St Ottawa K1B 4N4,134,PMA Realty Consulting Ltd.,Doug Bourque;Matthew Bourque;Ruthann Martelock;Ryan Curran;Doug Bourque;Matthew Bourque;Ruthann Martelock;Ryan Curran,Gerry Bourdeau
11,RUSSELL CONDOMINIUM CORPORATION NO 11, 1131 Newmarket St Ottawa K1B 4N4,53,,,
12,,,,,,
13,RUSSELL CONDOMINIUM CORPORATION NO 13, P.O. Box 51016 ORLÉANS K1E 3W4,57,, Contact for RUSSELL CONDOMINIUM CORPORATION NO 13;Daniel Rocheleau;Heather Brousseau;Myriam Villemaire,
14,RUSSELL CONDOMINIUM CORPORATION NO 14, 194A Edwards St Rockland K4K 1H8,18,,Danielle Lalonde;Lise Rouleau;Micbeline Guindon;Pauline Blais;Danielle Lalonde;Lise Rouleau;Micbeline Guindon;Pauline Blais,
15,,,,,,
16,RUSSELL CONDOMINIUM CORPORATION NO 16, 335 CATHERINE ST. OTTAWA K1R 5T4,88,Condominium Management Group,Colleen Carriere;Genevieve Painchaud;John Virag;Kent Spott;Colleen Carriere;Genevieve Painchaud;John Virag;Kent Spott,CMG Compliance Department
17,RUSSELL CONDOMINIUM CORPORATION NO. 17, 2848 Laurier Rockland K4K 1A3,24,,,
18,RUSSELL CONDOMINIUM CORPORATION NO 18, 5489 Canotek Road Ottawa K1J 9G7,64,,,
19,RUSSELL CONDOMINIUM CORPORATION NO. 19, 335 Catherine St Ottawa K1R 5T4,69,Axia Property Management Inc.,Carl Desjardins;Gaetan Beaudin,Axia Compliance Department;Cecilia McKenzie
20,RUSSELL CONDOMINIUM CORPORATION NO 20, 216 EDWARDS ST CLARENCE-ROCKLAND K4K1H7,18,,,
21,RUSSELL CONDOMINIUM CORPORATION NO 21, 1131 Newmarket Street OTTAWA K1B 4N4,64,PMA Realty Consulting Ltd.,Craig Sing;Sarah Beard;Walter Walter, Contact for RUSSELL CONDOMINIUM CORPORATION NO 21;Christine Power
22,RUSSELL CONDOMINIUM CORPORATION NO 22, 5832 Bank Street Ottawa K4P 1B9,18,,,Cindy Johnston
23,,,,,,
24,,,,,,
25,,,,,,
26,RUSSELL STANDARD CONDOMINIUM CORPORATION NO 26, c/o 2848 Laurier Street Rockland K4K1A3,54,,,
27,RUSSELL CONDOMINIUM CORPORATION NO 27, 2927 Laurier St Rockland K4K 1T8,32,,Alain Bernard;Kristina Witham;Monique Lalande,
28,,,,,,
29,RUSSELL STANDARD CONDOMINIUM CORPORATION NO 29, 108  2921 LAURIER ST CLARENCE-ROCKLAND K4K 1V2,30,,,
30,,,,,,
31,RUSSELL CONDOMINIUM CORPORATION NO 31, PO BOX 1573 EMBRUN K0A1W0,12,,,
32,RUSSELL CONDOMINIUM CORPORATION NO 32, 84 LAFLECHE BLVD CASSLEMAN K0A1M0,28,,,
33,RUSSELL CONDOMINIUM CORPORATION NO 33, 97 MILL ST.  PO Box 218 RUSSELL K4R1C9,11,,,
34,,,,,,
35,RUSSELL CONDOMINIUM CORPORATION NO 35, PO BOX 1297 EMBRUN K0A1W0,14,,Eric Lalonde;Joanne Brisson;Robert Lavigne,
36,,,,,,
37,,,,,,
38,,,,,,
39,,,,,,
40,RUSSELL STANDARD CONDOMINIUM CORPORATION NO 40, 100  2360 RUE ALBERT ST ROCKLAND K4K0C4,34,,,
41,RUSSELL CONDOMINIUM CORPORATION NO 41, 770 PRINCIPALE ST CASSELMAN K0A1M0,17,,Guy Longtin;Lyne Aborameh;Marielle Roy,
42,RUSSELL CONDOMINIUM CORPORATION NO 42, 44 SECOND AVE RUSSELL K4R1E2,12,,Gaetan Forgues;Joyce Cameron;Patricia Hamilton;Phillip Black;Gaetan Forgues;Joyce Cameron;Patricia Hamilton;Phillip Black,
43,RUSSELL CONDOMINIUM CORPORATION NO 43, 775 Brebeuf St  CASSLEMAN K0A 1M0,17,,Lise Fortier;Paul Charron;Pierre Chartrand,
44,,,,,,
45,RUSSELL CONDOMINIUM CORPORATION NO 45, Townsquare RSCC #45 CLARENCE-ROCKLAND K4K 1K6,30,,,
46,,,,,,
47,,,,,,
48,,,,,,
49,,,,,,
50,RUSSELL STANDARD CONDOMINIUM CORPORATION NO 50, c/o 2848 Laurier Street Rockland K4K 1A3,12,,,
51,,,,,,
52,RUSSELL STANDARD CONDOMINIUM CORPORATION NO 52, 200 Eliot Street Rockland K4K 1K6,42,Gestion POM Management,Carole Leonard;Denis Chartrand;Simon Piché,Martine Nolin-Simard
53,RUSSELL CONDOMINIUM CORPORATION NO 53, 100 - 2376 ALBERT ST CLARENCE-ROCKLAND K4K0C5,32,,David Dudley;Marcel Perron;Marius Gendron,
54,RUSSELL CONDOMINIUM CORPORATION NO 54, 2129 Carp Rd Carp K0A 1L0,24,,,
55,RUSSELL CONDOMINIUM CORPORATION NO 55, 5-2848 Laurier Rockland K4K 1A3,12,POM Management Inc. ,,
56,RUSSELL CONDOMINIUM CORPORATION NO 56, 2129 Carp Rd Carp K0A 1L0,22,20/20 Property Management Ltd.,Marjorie Joan Pennell;Nicole Bourdeau;Valerie Kowalchuk,Denis Demers
57,RUSSELL STANDARD CONDOMINIUM CORPORATION NO 57, 1199 Notre Dame Street Embrun  K0A 1W0,18,Gestion POM Management Inc.,Gregory Alexander;Lucie Lapointe;Stephen Smith,Martine Nolin-Simard
58,,,,,,
59,RUSSELL STANDARD  CONDOMINIUM CORPORATION NO 59, 1200 Prince of Wales Drive Ottawa K2C 3Y4,28,Apollo Property Management,Glen  Horton   ;Jean Maisonneuve ;Melissa Leblanc  ,David Landrigan
60,,,,,,
61,RUSSELL COMMON ELEMENT CONDOMINIUM CORPORATION NO 61, c/o 2848 Laurier Street Rockland K4K 1A3,99,Gestion POM Management,Aurel Major;Eric Brisson;Rita Blanchard,Martine Nolin-Simard
62,RUSSELL STANDARD CONDOMINIUM CORPORATION NO. 62, 79 Renoir Drive EMBRUN K0A1W0,8,,,
63,RUSSELL STANDARD CONDOMINIUM CORPORATION NO 63, c/o 2848 Laurier Street Rockland K4K 1A3,58,Gestion POM Management,Ginette Lalonde;Leonard Guenette;Oscar Forgues;Richard Mann,Martine Nolin-Simard
64,,,,,,
65,RUSSELL STANDARD CONDOMINIUM CORPORATION NO. 65, 1511 Creagan Court Cumberland K4C0A5,40,,,
66,RUSSELL STANDARD CONDOMINIUM CORPORATION NO 66, 2848 Laurier Street Rockland K4K 1A3,31,,,
